Ref_ID,Simulation_Voc,Simulation_Jsc,JV_default_Voc,Simulation_PCE,Simulation_FF
21401,1.020945,23.78186,0.7,17.28506,0.7119057
21521,1.011401,29.94652,0.96,20.76657,0.6856383
21524,1.010615,27.02869,0.97,19.06889,0.6980955
21525,1.01007,23.322110000000002,1.03,16.78743,0.7126314
21526,1.010975,24.18599,0.95,17.31027,0.7079449
21541,1.024111,30.50213,1.06,25.00854,0.8005914
21542,1.024111,30.50213,1.08,25.00854,0.8005914
21543,1.024111,30.50213,1.08,25.00854,0.8005914
21544,1.024111,30.50213,1.06,25.00854,0.8005914
21545,1.024111,30.50213,1.09,25.00854,0.8005914
21546,1.024111,30.50213,1.05,25.00854,0.8005914
21567,1.01314,30.27115,0.82,20.81875,0.6788227
21568,1.01314,30.27115,0.97,20.81875,0.6788227
21569,1.01314,30.27115,1.03,20.81875,0.6788227
21570,1.01314,30.27115,0.84,20.81875,0.6788227
21571,1.01314,30.27115,0.75,20.81875,0.6788227
21572,1.01314,30.27115,0.84,20.81875,0.6788227
21573,1.01314,30.27115,0.94,20.81875,0.6788227
21574,1.01314,30.27115,1.01,20.81875,0.6788227
21575,1.01314,30.27115,0.83,20.81875,0.6788227
21576,1.01314,30.27115,0.75,20.81875,0.6788227
21577,0.9978807,22.15638,0.97,15.84187,0.7165212
21578,0.9978807,22.15638,0.99,15.84187,0.7165212
21579,0.9978807,22.15638,1.04,15.84187,0.7165212
21580,0.9978807,22.15638,1.04,15.84187,0.7165212
21581,0.9978807,22.15638,0.92,15.84187,0.7165212
21582,0.9978807,22.15638,0.86,15.84187,0.7165212
21639,1.021488,28.141820000000003,0.7759999999999999,20.01644,0.6963078
21640,1.021488,28.141820000000003,0.816,20.01644,0.6963078
21641,1.021488,28.141820000000003,0.976,20.01644,0.6963078
21642,1.021488,28.141820000000003,0.996,20.01644,0.6963078
21643,1.021488,28.141820000000003,1.029,20.01644,0.6963078
21644,1.021488,28.141820000000003,1.032,20.01644,0.6963078
21645,1.021488,28.141820000000003,0.958,20.01644,0.6963078
21646,1.021488,28.141820000000003,0.8320000000000001,20.01644,0.6963078
21647,1.021488,28.141820000000003,0.8109999999999999,20.01644,0.6963078
21724,1.022215,28.838350000000002,0.85,20.40725,0.6922641
21725,1.022215,28.838350000000002,0.87,20.40725,0.6922641
21726,1.022215,28.838350000000002,0.91,20.40725,0.6922641
21727,1.022215,28.838350000000002,0.79,20.40725,0.6922641
21728,1.022215,28.838350000000002,0.94,20.40725,0.6922641
21729,1.022215,28.838350000000002,1.01,20.40725,0.6922641
21730,1.022215,28.838350000000002,0.99,20.40725,0.6922641
21731,1.022215,28.838350000000002,1.01,20.40725,0.6922641
21732,1.022215,28.838350000000002,1.03,20.40725,0.6922641
21733,1.022215,28.838350000000002,1.03,20.40725,0.6922641
21734,1.022215,28.838350000000002,0.79,20.40725,0.6922641
21735,1.022215,28.838350000000002,0.81,20.40725,0.6922641
21736,1.022215,28.838350000000002,0.81,20.40725,0.6922641
21737,1.022215,28.838350000000002,0.94,20.40725,0.6922641
21738,1.022215,28.838350000000002,0.98,20.40725,0.6922641
21739,1.022215,28.838350000000002,0.99,20.40725,0.6922641
21740,1.022215,28.838350000000002,0.78,20.40725,0.6922641
21766,1.022215,28.838350000000002,0.979,20.40725,0.6922641
21779,1.02199,28.621589999999998,1.092,20.28508,0.6934836
21816,1.113053,30.45437,0.97,25.65232,0.7567653
22052,1.022387,29.00568,0.96,20.50515,0.691456
22053,1.022387,29.00568,1.04,20.50515,0.691456
22068,1.022215,28.838350000000002,1.05,20.40725,0.6922641
22069,1.022215,28.838350000000002,1.05,20.40725,0.6922641
22070,1.022215,28.838350000000002,1.08,20.40725,0.6922641
22071,1.022215,28.838350000000002,1.05,20.40725,0.6922641
22072,1.022215,28.838350000000002,1.05,20.40725,0.6922641
22073,1.022215,28.838350000000002,1.05,20.40725,0.6922641
22074,1.022215,28.838350000000002,1.08,20.40725,0.6922641
22075,1.022215,28.838350000000002,1.08,20.40725,0.6922641
22076,1.015028,29.83966,1.08,23.26008,0.7679609
22077,1.015028,29.83966,1.09,23.26008,0.7679609
22078,1.015028,29.83966,1.09,23.26008,0.7679609
22079,1.015028,29.83966,1.09,23.26008,0.7679609
22080,1.015028,29.83966,1.11,23.26008,0.7679609
22081,1.015028,29.83966,1.07,23.26008,0.7679609
22082,1.015028,29.83966,1.08,23.26008,0.7679609
22083,1.015028,29.83966,1.09,23.26008,0.7679609
22084,1.015028,29.83966,1.1,23.26008,0.7679609
22085,1.015028,29.83966,1.07,23.26008,0.7679609
22110,1.022387,29.00568,0.929,20.50515,0.691456
22111,1.022387,29.00568,0.913,20.50515,0.691456
22112,1.022387,29.00568,0.925,20.50515,0.691456
22113,1.022387,29.00568,0.91,20.50515,0.691456
22114,1.022387,29.00568,0.903,20.50515,0.691456
22115,1.022387,29.00568,0.89,20.50515,0.691456
22116,1.022387,29.00568,0.997,20.50515,0.691456
22117,1.022387,29.00568,0.925,20.50515,0.691456
22118,1.022387,29.00568,0.923,20.50515,0.691456
22119,1.022387,29.00568,0.923,20.50515,0.691456
22120,1.022387,29.00568,0.997,20.50515,0.691456
22121,1.022387,29.00568,0.999,20.50515,0.691456
22122,1.022387,29.00568,0.78,20.50515,0.691456
22181,1.022215,28.838350000000002,0.949,20.40725,0.6922641
22182,1.022215,28.838350000000002,1.014,20.40725,0.6922641
22183,1.022215,28.838350000000002,1.004,20.40725,0.6922641
22184,1.022215,28.838350000000002,0.989,20.40725,0.6922641
22185,1.022215,28.838350000000002,0.994,20.40725,0.6922641
22186,1.022215,28.838350000000002,0.989,20.40725,0.6922641
22187,1.022215,28.838350000000002,0.96,20.40725,0.6922641
22188,1.022215,28.838350000000002,1.0,20.40725,0.6922641
22189,1.022215,28.838350000000002,1.0,20.40725,0.6922641
22192,1.022214,32.08686,1.0,22.45787,0.6846986
22193,1.022214,32.08686,0.97,22.45787,0.6846986
22331,1.018202,29.46651,0.993,23.8564,0.7951374
22332,1.018202,29.46651,0.993,23.8564,0.7951374
22333,1.018202,29.46651,0.993,23.8564,0.7951374
22418,1.022387,29.00568,0.96,20.50515,0.691456
22487,1.011437,27.35846,1.05,21.43249,0.7745372
22488,1.011437,27.35846,1.01,21.43249,0.7745372
22489,1.011437,27.35846,1.09,21.43249,0.7745372
22490,1.011437,27.35846,1.09,21.43249,0.7745372
22491,1.011437,27.35846,1.02,21.43249,0.7745372
22502,1.022215,28.838350000000002,0.9,20.40725,0.6922641
22503,1.022215,28.838350000000002,1.06,20.40725,0.6922641
22504,1.022215,28.838350000000002,,20.40725,0.6922641
22505,1.022215,28.838350000000002,1.09,20.40725,0.6922641
22506,1.022215,28.838350000000002,,20.40725,0.6922641
22633,1.02199,28.621589999999998,1.108,20.28508,0.6934836
22634,1.02199,28.621589999999998,1.114,20.28508,0.6934836
22635,1.02199,28.621589999999998,1.096,20.28508,0.6934836
22636,1.02199,28.621589999999998,1.084,20.28508,0.6934836
22667,1.022215,28.838350000000002,1.06,20.40725,0.6922641
22679,1.014076,27.57784,0.95,21.03568,0.7521866
22680,1.014076,27.57784,1.02,21.03568,0.7521866
22681,1.014076,27.57784,1.05,21.03568,0.7521866
22774,1.023536,30.039640000000002,1.0,24.43326,0.7946639
22775,1.023536,30.039640000000002,,24.43326,0.7946639
23024,1.023159,29.627910000000004,0.7,24.1101,0.7953436
23025,1.023159,29.627910000000004,0.81,24.1101,0.7953436
23026,1.023159,29.627910000000004,0.83,24.1101,0.7953436
23027,1.023159,29.627910000000004,0.89,24.1101,0.7953436
23058,1.022387,29.00568,1.05,20.50515,0.691456
23103,1.000895,26.98723,1.06,20.88106,0.7730471
23104,1.000895,26.98723,1.06,20.88106,0.7730471
23105,1.000895,26.98723,1.06,20.88106,0.7730471
23106,1.000895,26.98723,1.06,20.88106,0.7730471
23107,1.000895,26.98723,1.02,20.88106,0.7730471
23108,1.000895,26.98723,1.02,20.88106,0.7730471
23109,1.000895,26.98723,1.02,20.88106,0.7730471
23110,1.000895,26.98723,1.02,20.88106,0.7730471
23301,1.010435,24.61377,0.916,17.58688,0.7071348
23302,1.010435,24.61377,1.11,17.58688,0.7071348
23303,1.010435,24.61377,0.996,17.58688,0.7071348
23304,1.010435,24.61377,0.773,17.58688,0.7071348
23305,1.010435,24.61377,0.7490000000000001,17.58688,0.7071348
23306,1.010435,24.61377,1.05,17.58688,0.7071348
23307,1.006752,31.11623,0.872,23.94323,0.7643164
23338,1.022215,28.838350000000002,0.97,20.40725,0.6922641
23340,0.985377,21.134,0.732,14.9681,0.7187578
23341,0.985377,21.134,0.797,14.9681,0.7187578
23342,0.985377,21.134,0.7909999999999999,14.9681,0.7187578
23343,0.985377,21.134,0.745,14.9681,0.7187578
23344,0.985377,21.134,0.436,14.9681,0.7187578
23345,0.9990028,26.4963,,18.43542,0.6964676
23346,0.9990028,26.4963,,18.43542,0.6964676
23347,0.9990028,26.4963,,18.43542,0.6964676
23348,0.9990028,26.4963,,18.43542,0.6964676
23349,0.9990028,26.4963,,18.43542,0.6964676
23350,1.113208,8.608372,,7.499589,0.7826004
23351,1.113208,8.608372,,7.499589,0.7826004
23352,1.113208,8.608372,,7.499589,0.7826004
23353,1.113208,8.608372,,7.499589,0.7826004
23354,1.113208,8.608372,,7.499589,0.7826004
23355,0.985377,21.134,0.58,14.9681,0.7187578
23356,0.985377,21.134,0.86,14.9681,0.7187578
23357,0.985377,21.134,0.8,14.9681,0.7187578
23358,0.985377,21.134,0.82,14.9681,0.7187578
23359,0.985377,21.134,0.7,14.9681,0.7187578
23525,1.008157,25.32647,1.02,19.99476,0.7830932
23526,1.008157,25.32647,0.8809999999999999,19.99476,0.7830932
23645,1.022215,28.838350000000002,1.03,20.40725,0.6922641
23646,0.9995052,29.80202,0.7,22.78973,0.7650825
23647,0.9995052,29.80202,0.71,22.78973,0.7650825
23648,0.9995052,29.80202,0.76,22.78973,0.7650825
23679,1.014643,26.74188,0.96,21.09889,0.7775966
23680,1.022508,26.682170000000003,1.02,18.43705,0.6757772
23681,1.035415,28.995870000000004,1.0,16.64696,0.5544777
23682,1.034239,23.141489999999997,1.0,12.4521,0.520272
23684,1.029197,32.52809,1.0,18.41133,0.549956
23685,1.029197,32.52809,0.91,18.41133,0.549956
23712,1.000203,26.426889999999997,0.92,20.59497,0.7791606
23844,1.022387,29.00568,,20.50515,0.691456
23845,1.022387,29.00568,,20.50515,0.691456
24010,1.003871,26.061880000000002,1.11,18.0259,0.6889906
24011,1.019048,32.08708,1.1,23.19132,0.7092519
24012,1.019048,32.08708,1.1,23.19132,0.7092519
24013,1.019048,32.08708,1.08,23.19132,0.7092519
24014,1.019048,32.08708,1.05,23.19132,0.7092519
24126,1.022387,29.00568,0.95,20.50515,0.691456
24127,1.022387,29.00568,1.0,20.50515,0.691456
24128,1.022387,29.00568,1.016,20.50515,0.691456
24129,1.022387,29.00568,1.02,20.50515,0.691456
24130,1.022387,29.00568,1.02,20.50515,0.691456
24209,1.031764,33.61387,1.108,27.41232,0.7904001
24285,1.02906,31.02617,0.97,25.30751,0.7926483
24286,1.02906,31.02617,1.01,25.30751,0.7926483
24287,1.02906,31.02617,1.0,25.30751,0.7926483
24368,1.014205,22.022579999999998,0.98,14.24511,0.6377816
24369,1.01156,29.23901,0.99,20.35724,0.688279
24370,1.01156,29.23901,1.08,20.35724,0.688279
24371,1.01156,29.23901,1.08,20.35724,0.688279
24372,1.01156,29.23901,1.11,20.35724,0.688279
24388,1.02199,28.621589999999998,0.8,20.28508,0.6934836
24389,1.021128,28.60161,0.87,22.43899,0.7683034
24390,1.021128,28.60161,0.89,22.43899,0.7683034
24391,1.043469,34.07561,0.8,17.24803,0.4850834
24465,1.022632,29.054450000000003,1.077,23.66235,0.7963905
24508,1.02199,28.621589999999998,,20.28508,0.6934836
24507,1.02199,28.621589999999998,,20.28508,0.6934836
24509,1.02199,28.621589999999998,,20.28508,0.6934836
24582,1.022387,29.00568,1.08,20.50515,0.691456
24588,1.022387,29.00568,1.08,20.50515,0.691456
24704,1.022387,29.00568,1.04,20.50515,0.691456
24705,1.022387,29.00568,1.05,20.50515,0.691456
24706,1.022387,29.00568,1.07,20.50515,0.691456
24707,1.022387,29.00568,1.06,20.50515,0.691456
24708,1.022387,29.00568,1.03,20.50515,0.691456
24709,1.022387,29.00568,1.07,20.50515,0.691456
24710,1.022387,29.00568,1.08,20.50515,0.691456
24711,1.022387,29.00568,1.05,20.50515,0.691456
24712,1.022387,29.00568,1.04,20.50515,0.691456
24713,1.022387,29.00568,1.05,20.50515,0.691456
24714,1.022387,29.00568,1.05,20.50515,0.691456
24715,1.022387,29.00568,1.06,20.50515,0.691456
24716,1.022387,29.00568,1.07,20.50515,0.691456
24717,1.022387,29.00568,1.08,20.50515,0.691456
24969,1.022215,28.838350000000002,1.06,20.40725,0.6922641
24986,1.021869,33.054590000000005,1.02,23.02245,0.6815923
24987,1.021869,33.054590000000005,,23.02245,0.6815923
24988,1.021869,33.054590000000005,1.02,23.02245,0.6815923
24989,1.021869,33.054590000000005,,23.02245,0.6815923
24990,1.021869,33.054590000000005,0.96,23.02245,0.6815923
24991,1.021869,33.054590000000005,,23.02245,0.6815923
25161,1.022387,29.00568,0.9,20.50515,0.691456
25162,1.022387,29.00568,0.9,20.50515,0.691456
25230,1.008514,25.56311,0.88,20.08283,0.7789858
25232,1.008514,25.56311,0.86,20.08283,0.7789858
25234,1.008514,25.56311,0.79,20.08283,0.7789858
25291,1.022215,28.838350000000002,0.941,20.40725,0.6922641
25293,1.022215,28.838350000000002,,20.40725,0.6922641
25300,1.022215,28.838350000000002,1.05,20.40725,0.6922641
25301,1.022215,28.838350000000002,1.02,20.40725,0.6922641
25340,1.020597,31.561500000000002,1.06,22.06944,0.6851403
25341,1.023342,31.73775,1.07,22.09162,0.6801907
25342,1.020937,26.145049999999998,1.08,18.83171,0.7055073
25343,1.032728,34.10512,1.07,24.03622,0.6824339
25344,1.020597,31.561500000000002,1.06,22.06944,0.6851403
25345,1.023342,31.73775,1.07,22.09162,0.6801907
25346,1.020937,26.145049999999998,1.07,18.83171,0.7055073
25347,1.032728,34.10512,1.07,24.03622,0.6824339
25673,1.022387,29.00568,1.01,20.50515,0.691456
25674,1.022387,29.00568,0.98,20.50515,0.691456
25675,1.022387,29.00568,0.81,20.50515,0.691456
25842,1.021679,28.889819999999997,1.0,20.45747,0.6930944
25843,1.021679,28.889819999999997,0.98,20.45747,0.6930944
25844,1.021679,28.889819999999997,0.98,20.45747,0.6930944
25845,1.021679,28.889819999999997,0.98,20.45747,0.6930944
26196,1.022387,29.00568,0.856,20.50515,0.691456
26197,1.022387,29.00568,1.02,20.50515,0.691456
26269,1.003683,26.44607,1.12,20.61505,0.7766526
26523,1.022384,29.00265,1.09,20.5034,0.6914715
26524,1.022384,29.00265,1.051,20.5034,0.6914715
26633,1.008589,25.622539999999997,0.99,20.12844,0.7788856
26690,1.021717,28.360719999999997,0.97,20.1389,0.6950052
26691,1.021717,28.360719999999997,1.01,20.1389,0.6950052
26950,1.022215,28.838350000000002,0.96,20.40725,0.6922641
26951,1.022215,28.838350000000002,0.96,20.40725,0.6922641
26952,1.022215,28.838350000000002,1.03,20.40725,0.6922641
26953,1.022215,28.838350000000002,1.04,20.40725,0.6922641
26954,1.022215,28.838350000000002,0.98,20.40725,0.6922641
26955,1.022215,28.838350000000002,0.95,20.40725,0.6922641
26956,1.022215,28.838350000000002,1.03,20.40725,0.6922641
26957,1.022215,28.838350000000002,1.05,20.40725,0.6922641
27118,1.007954,30.3236,0.95,22.60202,0.7394787
27119,1.007954,30.3236,0.967,22.60202,0.7394787
27120,1.007954,30.3236,0.9,22.60202,0.7394787
27123,1.007954,30.3236,0.972,22.60202,0.7394787
27124,1.007954,30.3236,0.757,22.60202,0.7394787
27125,1.007954,30.3236,0.82,22.60202,0.7394787
27126,1.007954,30.3236,0.852,22.60202,0.7394787
27416,0.9694625,23.287020000000002,1.02,17.395,0.770512
27419,0.9694625,23.287020000000002,1.03,17.395,0.770512
27452,1.010435,24.61377,1.06,17.58688,0.7071348
27464,1.022534,29.14615,1.04,20.58835,0.6908162
27595,1.029192,33.13248,0.892,27.06488,0.7936989
27596,1.029192,33.13248,1.01,27.06488,0.7936989
27597,1.029192,33.13248,1.03,27.06488,0.7936989
27603,1.0256,31.74255,1.05,25.77408,0.7917048
27634,1.022387,29.00568,0.92,20.50515,0.691456
27743,1.008364,32.245940000000004,1.02,24.76977,0.7617803
27744,1.008364,32.245940000000004,,24.76977,0.7617803
27745,1.008364,32.245940000000004,,24.76977,0.7617803
27746,1.008364,32.245940000000004,,24.76977,0.7617803
27747,1.008364,32.245940000000004,,24.76977,0.7617803
27748,1.008364,32.245940000000004,,24.76977,0.7617803
27749,1.008364,32.245940000000004,,24.76977,0.7617803
27851,1.022387,29.00568,1.08,20.50515,0.691456
27852,1.030955,34.84645,1.03,28.17083,0.7841543
27853,1.030955,34.84645,0.893,28.17083,0.7841543
27854,1.030955,34.84645,0.986,28.17083,0.7841543
27855,1.030955,34.84645,0.997,28.17083,0.7841543
27856,1.030955,34.84645,0.638,28.17083,0.7841543
27857,1.030955,34.84645,1.0,28.17083,0.7841543
27858,1.030955,34.84645,1.085,28.17083,0.7841543
27859,1.030955,34.84645,1.006,28.17083,0.7841543
27972,1.021819,28.458890000000004,0.91,20.19359,0.6944188
27973,1.021819,28.458890000000004,0.86,20.19359,0.6944188
27974,1.021819,28.458890000000004,0.82,20.19359,0.6944188
27975,1.021819,28.458890000000004,0.77,20.19359,0.6944188
27976,1.021819,28.458890000000004,0.87,20.19359,0.6944188
28007,1.018537,32.47371,0.93,25.16805,0.7609233
28012,1.018537,32.47371,0.94,25.16805,0.7609233
28016,1.018537,32.47371,0.95,25.16805,0.7609233
28169,1.01111,29.667579999999997,1.04,20.61236,0.6871435
28170,0.9866496,23.13562,1.04,16.18675,0.7091132
28172,0.9835799,18.91105,1.02,13.5765,0.7298982
28252,1.022465,27.04833,1.08,22.0638,0.797795
28253,1.022465,27.04833,1.13,22.0638,0.797795
28255,1.022465,27.04833,1.06,22.0638,0.797795
28256,1.022465,27.04833,1.12,22.0638,0.797795
28258,1.022465,27.04833,1.1,22.0638,0.797795
28259,1.022465,27.04833,1.113,22.0638,0.797795
28260,1.022465,27.04833,1.125,22.0638,0.797795
28261,1.022465,27.04833,1.142,22.0638,0.797795
28262,1.022465,27.04833,1.125,22.0638,0.797795
28263,1.022465,27.04833,1.125,22.0638,0.797795
28264,1.022465,27.04833,1.125,22.0638,0.797795
28265,1.022465,27.04833,1.125,22.0638,0.797795
28266,1.022465,27.04833,1.138,22.0638,0.797795
28267,1.022465,27.04833,1.11,22.0638,0.797795
28324,0.9955667,27.70541,1.07,21.2127,0.7690615
28328,0.9955667,27.70541,1.07,21.2127,0.7690615
28330,0.9955667,27.70541,,21.2127,0.7690615
28366,1.012198,29.66502,0.96,22.4075,0.7462481
28367,1.012198,29.66502,0.98,22.4075,0.7462481
28368,1.012198,29.66502,1.0,22.4075,0.7462481
28369,1.012198,29.66502,1.017,22.4075,0.7462481
28370,1.012198,29.66502,0.96,22.4075,0.7462481
28371,1.012198,29.66502,1.02,22.4075,0.7462481
28372,1.012198,29.66502,,22.4075,0.7462481
28403,1.026089,25.38789,0.3,21.24318,0.8154696
28404,1.026089,25.38789,0.4,21.24318,0.8154696
28405,1.026089,25.38789,0.55,21.24318,0.8154696
28406,1.026089,25.38789,0.58,21.24318,0.8154696
28407,1.026089,25.38789,0.7,21.24318,0.8154696
28408,1.026089,25.38789,0.87,21.24318,0.8154696
28409,1.026089,25.38789,0.87,21.24318,0.8154696
28430,1.022387,29.00568,0.634,20.50515,0.691456
28431,1.022387,29.00568,0.9,20.50515,0.691456
28432,1.022387,29.00568,1.07,20.50515,0.691456
28464,1.022215,28.838350000000002,1.1,20.40725,0.6922641
28465,1.022215,28.838350000000002,1.14,20.40725,0.6922641
28466,1.022215,28.838350000000002,0.96,20.40725,0.6922641
28467,1.022215,28.838350000000002,0.9,20.40725,0.6922641
28480,1.022387,29.00568,1.05,20.50515,0.691456
28481,1.022387,29.00568,1.04,20.50515,0.691456
28482,1.022387,29.00568,1.06,20.50515,0.691456
28483,1.022387,29.00568,1.05,20.50515,0.691456
28484,1.022387,29.00568,1.05,20.50515,0.691456
28485,1.022387,29.00568,1.04,20.50515,0.691456
28486,1.022387,29.00568,1.06,20.50515,0.691456
28487,1.022387,29.00568,1.06,20.50515,0.691456
28488,1.022387,29.00568,1.05,20.50515,0.691456
28489,1.022387,29.00568,1.05,20.50515,0.691456
28490,1.022387,29.00568,1.03,20.50515,0.691456
28491,1.022387,29.00568,1.03,20.50515,0.691456
28580,1.022698,28.62047,1.0,20.19981,0.6901173
28619,1.021665,28.310340000000004,0.96,20.1113,0.6953228
28625,1.021665,28.310340000000004,,20.1113,0.6953228
28710,1.014687,29.519099999999998,0.98,23.02853,0.7688311
28804,1.021488,28.141820000000003,0.86,20.01644,0.6963078
28812,1.013405,26.98732,0.92,20.62722,0.7542199
28937,1.022387,29.00568,0.95,20.50515,0.691456
28943,1.022387,29.00568,0.99,20.50515,0.691456
29007,1.022215,28.838350000000002,0.99,20.40725,0.6922641
29058,1.022798,28.77421,0.81,21.04198,0.7149788
29091,0.9980396,28.29685,1.027,21.56292,0.7635223
29221,1.02604,31.78671,0.9,25.75456,0.7896677
29222,1.02604,31.78671,0.925,25.75456,0.7896677
29223,1.02604,31.78671,0.945,25.75456,0.7896677
29224,1.02604,31.78671,0.962,25.75456,0.7896677
29225,1.02604,31.78671,0.98,25.75456,0.7896677
29226,1.02604,31.78671,0.992,25.75456,0.7896677
29227,1.02604,31.78671,1.022,25.75456,0.7896677
29228,1.02604,31.78671,1.043,25.75456,0.7896677
29258,1.021972,24.11304,0.983,20.20526,0.8199235
29268,1.022387,29.00568,0.98,20.50515,0.691456
29269,1.022387,29.00568,1.02,20.50515,0.691456
29270,1.022387,29.00568,0.98,20.50515,0.691456
29271,1.022387,29.00568,1.01,20.50515,0.691456
29446,1.022387,29.00568,1.13,20.50515,0.691456
29447,1.022387,29.00568,1.03,20.50515,0.691456
29448,1.022387,29.00568,1.11,20.50515,0.691456
29449,1.022387,29.00568,1.01,20.50515,0.691456
29561,1.02653,28.866750000000003,0.981,23.72452,0.8006227
29562,1.02653,28.866750000000003,0.992,23.72452,0.8006227
29563,1.02653,28.866750000000003,1.004,23.72452,0.8006227
29564,1.02653,28.866750000000003,0.978,23.72452,0.8006227
29657,1.022387,29.00568,1.01,20.50515,0.691456
29870,1.021676,31.591520000000003,1.03,22.20996,0.68812
29871,1.021676,31.591520000000003,1.03,22.20996,0.68812
29872,1.021676,31.591520000000003,0.95,22.20996,0.68812
30202,1.023448,27.93349,1.17,22.90845,0.8013178
30203,1.023448,27.93349,1.082,22.90845,0.8013178
30368,1.022387,29.00568,0.813,20.50515,0.691456
30416,1.022387,29.00568,1.02,20.50515,0.691456
30417,1.022387,29.00568,1.107,20.50515,0.691456
30418,1.022387,29.00568,1.083,20.50515,0.691456
30419,1.022387,29.00568,1.107,20.50515,0.691456
30420,1.022387,29.00568,1.057,20.50515,0.691456
30456,1.022387,29.00568,1.112,20.50515,0.691456
30457,1.022387,29.00568,1.058,20.50515,0.691456
30725,1.022387,29.00568,1.01,20.50515,0.691456
31082,1.022076,28.1613,0.88,20.00146,0.6949056
31083,1.022076,28.1613,0.89,20.00146,0.6949056
31084,1.022076,28.1613,0.9,20.00146,0.6949056
31085,1.022076,28.1613,0.89,20.00146,0.6949056
31086,1.022076,28.1613,0.92,20.00146,0.6949056
31087,1.022076,28.1613,0.9,20.00146,0.6949056
31088,1.021488,28.141820000000003,0.97,20.01644,0.6963078
31089,1.034254,36.0833,0.95,25.07204,0.6718249
31090,1.03248,29.53737,0.94,21.15409,0.6936507
31185,1.008514,25.56311,1.09,20.08283,0.7789858
31186,1.008514,25.56311,1.1,20.08283,0.7789858
31187,1.008514,25.56311,1.09,20.08283,0.7789858
31188,1.008514,25.56311,1.08,20.08283,0.7789858
31189,1.008514,25.56311,,20.08283,0.7789858
31190,1.008514,25.56311,,20.08283,0.7789858
31191,1.008514,25.56311,,20.08283,0.7789858
31192,1.008514,25.56311,,20.08283,0.7789858
31193,1.008514,25.56311,,20.08283,0.7789858
31194,1.008514,25.56311,,20.08283,0.7789858
31195,1.008514,25.56311,,20.08283,0.7789858
31196,1.008514,25.56311,,20.08283,0.7789858
31197,1.008514,25.56311,,20.08283,0.7789858
31198,1.008514,25.56311,,20.08283,0.7789858
31323,1.012343,27.40414,0.88,21.48445,0.7744266
31324,1.012343,27.40414,0.9,21.48445,0.7744266
31325,1.011437,27.35846,0.84,21.43249,0.7745372
31351,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31352,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31355,1.001962,26.447160000000004,1.01,20.07614,0.7576177
31356,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31357,1.001962,26.447160000000004,1.05,20.07614,0.7576177
31358,1.001962,26.447160000000004,1.04,20.07614,0.7576177
31361,1.001962,26.447160000000004,1.03,20.07614,0.7576177
31363,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31364,1.001962,26.447160000000004,1.03,20.07614,0.7576177
31365,1.001962,26.447160000000004,,20.07614,0.7576177
31366,1.001962,26.447160000000004,,20.07614,0.7576177
31367,1.001962,26.447160000000004,,20.07614,0.7576177
31368,1.001962,26.447160000000004,,20.07614,0.7576177
31369,1.001962,26.447160000000004,,20.07614,0.7576177
31397,1.022387,29.00568,1.05,20.50515,0.691456
31407,1.022387,29.00568,0.86,20.50515,0.691456
31408,1.022387,29.00568,1.06,20.50515,0.691456
31425,1.032799,32.06976,1.02,22.80432,0.6885027
31426,1.032799,32.06976,0.99,22.80432,0.6885027
31635,1.008883,25.89771,0.84,20.33669,0.7783557
31652,1.017303,30.80581,1.04,24.58326,0.7844346
31653,1.017303,30.80581,1.0,24.58326,0.7844346
31654,1.017303,30.80581,1.06,24.58326,0.7844346
31655,1.017303,30.80581,1.04,24.58326,0.7844346
31676,1.012785,26.293239999999997,1.08,18.49981,0.6947137
31677,1.012785,26.293239999999997,1.07,18.49981,0.6947137
31678,1.012785,26.293239999999997,1.03,18.49981,0.6947137
31927,1.021338,25.52844,1.014,18.39718,0.7055982
32098,1.018537,32.47371,,25.16805,0.7609233
32151,1.021488,28.141820000000003,1.04,20.01644,0.6963078
32152,1.021488,28.141820000000003,1.06,20.01644,0.6963078
32154,1.022765,29.20046,0.98,23.77536,0.7960887
32156,1.022387,29.00568,0.93,20.50515,0.691456
32158,1.022387,29.00568,0.93,20.50515,0.691456
32165,1.022534,29.14615,0.9,20.58835,0.6908162
32262,1.022215,28.838350000000002,0.89,20.40725,0.6922641
32263,1.022215,28.838350000000002,0.96,20.40725,0.6922641
32940,1.032,33.77525,0.92,27.44622,0.7874159
32941,1.032,33.77525,1.0,27.44622,0.7874159
32945,1.032,33.77525,0.89,27.44622,0.7874159
32946,1.032,33.77525,0.89,27.44622,0.7874159
32947,1.032,33.77525,0.89,27.44622,0.7874159
32948,1.032,33.77525,0.97,27.44622,0.7874159
32949,1.032,33.77525,0.9,27.44622,0.7874159
32950,1.032,33.77525,0.86,27.44622,0.7874159
32951,1.032,33.77525,0.78,27.44622,0.7874159
32989,1.008925,25.89772,0.97,20.33582,0.7782901
32990,1.015704,24.41667,0.91,17.8294,0.7189245
32991,1.023813,27.709609999999998,0.88,18.95634,0.6681953
32992,1.033392,32.72862,0.91,19.83833,0.58656
33249,1.026225,32.446039999999996,1.09,26.32153,0.7905088
33273,1.0256,31.74255,0.91,25.77408,0.7917048
33274,1.106875,34.56473,1.1,28.11308,0.7348127
