Ref_ID,Simulation_Voc,Simulation_Jsc,JV_default_Voc,Simulation_PCE,Simulation_FF
20,0.000000e+00,0.000000e+00,0.913,1.585037e-25,inf
22,6.220048e-11,-6.220048e-17,1.06,4.526651e-38,1.170010e-10
23,6.220048e-11,-6.220048e-17,1.09,4.526651e-38,1.170010e-10
24,6.220048e-11,-6.220048e-17,1.1,4.526651e-38,1.170010e-10
25,6.220048e-11,-6.220048e-17,1.07,4.526651e-38,1.170010e-10
26,6.220048e-11,-6.220048e-17,1.06,4.526651e-38,1.170010e-10
27,6.220048e-11,-6.220048e-17,1.1,4.526651e-38,1.170010e-10
72,0.000000e+00,0.000000e+00,1.12,4.509854e-29,inf
89,0.000000e+00,0.000000e+00,1.0,1.585037e-25,inf
90,0.000000e+00,0.000000e+00,1.1,1.585037e-25,inf
91,0.000000e+00,0.000000e+00,1.1,1.585037e-25,inf
169,0.000000e+00,0.000000e+00,1.05,8.526734e-40,inf
170,0.000000e+00,0.000000e+00,1.03,8.526734e-40,inf
171,0.000000e+00,0.000000e+00,0.98,8.526734e-40,inf
267,5.996197e-07,-5.998740e-13,1.1,4.210267e-30,1.170506e-10
268,5.996197e-07,-5.998740e-13,1.08,4.210267e-30,1.170506e-10
297,1.022387e+00,-2.900568e+02,1.01,2.050515e+01,6.914560e-01
391,1.022387e+00,-2.900568e+02,0.888,2.050515e+01,6.914560e-01
411,1.616023e-11,-1.616023e-17,1.07,3.055515e-39,1.170010e-10
412,1.616023e-11,-1.616023e-17,1.07,3.055515e-39,1.170010e-10
413,1.616023e-11,-1.616023e-17,1.091,3.055515e-39,1.170010e-10
414,1.616023e-11,-1.616023e-17,1.103,3.055515e-39,1.170010e-10
415,1.616023e-11,-1.616023e-17,1.101,3.055515e-39,1.170010e-10
416,1.616023e-11,-1.616023e-17,1.07,3.055515e-39,1.170010e-10
475,0.000000e+00,0.000000e+00,0.96,3.617623e-36,inf
529,0.000000e+00,0.000000e+00,1.05,5.162786e-36,inf
853,0.000000e+00,0.000000e+00,1.03,1.585037e-25,inf
854,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
855,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
856,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
918,1.019261e-07,-1.019268e-13,1.04,1.215532e-31,1.170018e-10
919,1.019261e-07,-1.019268e-13,1.072,1.215532e-31,1.170018e-10
923,1.596062e-03,-1.654345e-09,0.98,3.202152e-23,1.212735e-10
924,1.596062e-03,-1.654345e-09,1.01,3.202152e-23,1.212735e-10
925,1.596062e-03,-1.654345e-09,0.96,3.202152e-23,1.212735e-10
926,1.596062e-03,-1.654345e-09,1.01,3.202152e-23,1.212735e-10
927,1.596062e-03,-1.654345e-09,0.98,3.202152e-23,1.212735e-10
928,1.596062e-03,-1.654345e-09,1.02,3.202152e-23,1.212735e-10
929,1.596062e-03,-1.654345e-09,0.96,3.202152e-23,1.212735e-10
930,1.596062e-03,-1.654345e-09,1.0,3.202152e-23,1.212735e-10
931,1.596062e-03,-1.654345e-09,0.91,3.202152e-23,1.212735e-10
932,1.596062e-03,-1.654345e-09,1.0,3.202152e-23,1.212735e-10
946,6.404389e-11,-6.404389e-17,0.984,4.798935e-38,1.170010e-10
947,6.404389e-11,-6.404389e-17,0.979,4.798935e-38,1.170010e-10
948,6.404389e-11,-6.404389e-17,1.004,4.798935e-38,1.170010e-10
949,6.404389e-11,-6.404389e-17,0.99,4.798935e-38,1.170010e-10
950,6.404389e-11,-6.404389e-17,0.97,4.798935e-38,1.170010e-10
951,6.404389e-11,-6.404389e-17,0.99,4.798935e-38,1.170010e-10
952,6.404389e-11,-6.404389e-17,0.986,4.798935e-38,1.170010e-10
953,6.404389e-11,-6.404389e-17,1.004,4.798935e-38,1.170010e-10
1145,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
1146,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
1147,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
1148,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
1149,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
1150,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
1151,0.000000e+00,0.000000e+00,1.08,1.585037e-25,inf
1152,0.000000e+00,0.000000e+00,1.1,1.585037e-25,inf
1153,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
1154,0.000000e+00,0.000000e+00,1.1,1.585037e-25,inf
1166,1.084257e-12,-1.084257e-18,1.03,1.375478e-41,1.170010e-10
1241,0.000000e+00,0.000000e+00,1.075,9.452380e-36,inf
1242,0.000000e+00,0.000000e+00,1.075,9.452380e-36,inf
1261,0.000000e+00,0.000000e+00,0.975,1.585037e-25,inf
1352,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
1353,0.000000e+00,0.000000e+00,1.09,1.585037e-25,inf
1354,0.000000e+00,0.000000e+00,1.1,1.585037e-25,inf
1355,0.000000e+00,0.000000e+00,1.04,1.585037e-25,inf
1356,0.000000e+00,0.000000e+00,1.101,1.585037e-25,inf
1357,0.000000e+00,0.000000e+00,1.109,1.585037e-25,inf
1358,0.000000e+00,0.000000e+00,1.109,1.585037e-25,inf
1359,0.000000e+00,0.000000e+00,1.102,1.585037e-25,inf
1360,0.000000e+00,0.000000e+00,1.071,1.585037e-25,inf
1361,0.000000e+00,0.000000e+00,1.102,1.585037e-25,inf
1362,0.000000e+00,0.000000e+00,1.105,1.585037e-25,inf
1363,0.000000e+00,0.000000e+00,1.102,1.585037e-25,inf
1364,0.000000e+00,0.000000e+00,1.104,1.585037e-25,inf
1365,0.000000e+00,0.000000e+00,1.11,1.585037e-25,inf
1371,0.000000e+00,0.000000e+00,0.833,1.585037e-25,inf
1507,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
1597,0.000000e+00,0.000000e+00,,1.585037e-25,inf
1612,0.000000e+00,0.000000e+00,1.098,3.605985e-33,inf
1613,0.000000e+00,0.000000e+00,1.01,3.186170e-31,inf
1614,0.000000e+00,0.000000e+00,1.05,6.995550e-38,inf
1615,2.753254e-08,-2.753259e-14,1.09,8.869184e-33,1.170012e-10
1616,0.000000e+00,0.000000e+00,0.927,6.995550e-38,inf
1821,0.000000e+00,0.000000e+00,0.94,1.071026e-36,inf
1822,0.000000e+00,0.000000e+00,0.95,1.071026e-36,inf
2024,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
2025,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
2026,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
2027,0.000000e+00,0.000000e+00,0.84,1.585037e-25,inf
2028,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
2029,0.000000e+00,0.000000e+00,0.944,1.585037e-25,inf
2030,0.000000e+00,0.000000e+00,0.945,1.585037e-25,inf
2031,0.000000e+00,0.000000e+00,0.975,1.585037e-25,inf
2032,0.000000e+00,0.000000e+00,0.82,1.585037e-25,inf
2039,0.000000e+00,0.000000e+00,0.02,2.551188e-33,inf
2078,0.000000e+00,0.000000e+00,0.89,8.571926e-38,inf
2082,3.236764e-08,-3.236516e-14,1.08,1.225589e-32,1.169920e-10
2083,3.236764e-08,-3.236516e-14,1.01,1.225589e-32,1.169920e-10
2084,3.236764e-08,-3.236516e-14,1.05,1.225589e-32,1.169920e-10
2085,3.236764e-08,-3.236516e-14,1.09,1.225589e-32,1.169920e-10
2086,3.236764e-08,-3.236516e-14,1.05,1.225589e-32,1.169920e-10
2087,3.236764e-08,-3.236516e-14,1.02,1.225589e-32,1.169920e-10
2099,0.000000e+00,0.000000e+00,1.06,6.856776e-40,inf
2103,0.000000e+00,0.000000e+00,,6.856776e-40,inf
2114,9.362132e-11,-9.362132e-17,1.03,1.025508e-37,1.170010e-10
2115,9.362132e-11,-9.362132e-17,1.1,1.025508e-37,1.170010e-10
2116,9.362132e-11,-9.362132e-17,1.07,1.025508e-37,1.170010e-10
2699,1.051448e-10,-1.051448e-16,0.8240000000000001,1.293495e-37,1.170010e-10
2756,0.000000e+00,0.000000e+00,1.04,1.151718e-28,inf
2757,0.000000e+00,0.000000e+00,1.01,1.151718e-28,inf
2837,1.031105e-12,-1.031105e-18,1.02,1.243927e-41,1.170010e-10
2844,1.051448e-10,-1.051448e-16,0.8240000000000001,1.293495e-37,1.170010e-10
2873,1.009911e+00,-2.900586e+02,1.01,2.070356e+01,7.067665e-01
2874,1.009911e+00,-2.900586e+02,1.01,2.070356e+01,7.067665e-01
2875,1.009911e+00,-2.900586e+02,0.94,2.070356e+01,7.067665e-01
2876,1.009911e+00,-2.900586e+02,0.92,2.070356e+01,7.067665e-01
2877,1.022387e+00,-2.900568e+02,1.08,2.050515e+01,6.914560e-01
2878,1.022387e+00,-2.900568e+02,1.04,2.050515e+01,6.914560e-01
2900,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
2901,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
2928,1.292230e-03,-1.329276e-09,0.91,2.067378e-23,1.203552e-10
3019,0.000000e+00,0.000000e+00,1.07,1.427773e-24,inf
3218,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
3384,0.000000e+00,0.000000e+00,1.03,8.526734e-40,inf
3385,0.000000e+00,0.000000e+00,1.03,8.526734e-40,inf
3386,0.000000e+00,0.000000e+00,1.03,8.526734e-40,inf
3415,0.000000e+00,0.000000e+00,1.02,1.585037e-25,inf
3499,0.000000e+00,0.000000e+00,1.045,1.585037e-25,inf
3503,0.000000e+00,0.000000e+00,0.93,1.813165e-37,inf
3504,0.000000e+00,0.000000e+00,0.93,3.062899e-38,inf
3505,1.119331e-10,-1.119331e-16,0.88,1.465907e-37,1.170010e-10
3506,1.238161e-11,-1.238161e-17,0.87,1.793676e-39,1.170010e-10
3551,0.000000e+00,0.000000e+00,1.06,3.617623e-36,inf
3552,0.000000e+00,0.000000e+00,1.08,3.617623e-36,inf
3553,0.000000e+00,0.000000e+00,1.11,3.617623e-36,inf
3554,0.000000e+00,0.000000e+00,1.12,3.617623e-36,inf
3568,1.022387e+00,-2.900568e+02,1.1,2.050515e+01,6.914560e-01
3655,0.000000e+00,0.000000e+00,0.88,1.585037e-25,inf
3696,0.000000e+00,0.000000e+00,0.935,7.323414e-40,inf
3697,0.000000e+00,0.000000e+00,0.97,7.323414e-40,inf
3698,0.000000e+00,0.000000e+00,0.951,7.323414e-40,inf
3699,0.000000e+00,0.000000e+00,0.972,7.323414e-40,inf
3700,0.000000e+00,0.000000e+00,0.953,7.323414e-40,inf
3701,0.000000e+00,0.000000e+00,0.965,7.323414e-40,inf
3709,0.000000e+00,0.000000e+00,1.07,3.617623e-36,inf
3710,0.000000e+00,0.000000e+00,1.07,3.617623e-36,inf
3789,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
3822,1.016874e+00,-2.900574e+02,0.89,2.068491e+01,7.012981e-01
3823,1.017776e+00,-2.900573e+02,0.8,2.066467e+01,6.999912e-01
3824,1.018756e+00,-2.900572e+02,0.78,2.063865e+01,6.984373e-01
3825,1.019380e+00,-2.900571e+02,0.75,2.061990e+01,6.973756e-01
3826,1.020035e+00,-2.900570e+02,0.76,2.059850e+01,6.962052e-01
3827,1.022387e+00,-2.900568e+02,0.64,2.050515e+01,6.914560e-01
3903,1.080675e-04,-1.086327e-10,1.06,1.380737e-25,1.176129e-10
3953,1.812104e-08,-1.812028e-14,1.09,3.841664e-33,1.169961e-10
3955,1.812104e-08,-1.812028e-14,1.02,3.841664e-33,1.169961e-10
4012,1.080675e-04,-1.086327e-10,1.01,1.380737e-25,1.176129e-10
4028,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
4029,0.000000e+00,0.000000e+00,,1.585037e-25,inf
4030,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
4033,0.000000e+00,0.000000e+00,1.01,4.473146e-30,inf
4076,0.000000e+00,0.000000e+00,0.856,7.861630e-29,inf
4101,0.000000e+00,0.000000e+00,1.03,1.585037e-25,inf
4102,0.000000e+00,0.000000e+00,1.08,1.585037e-25,inf
4172,1.022387e+00,-2.900568e+02,1.1,2.050515e+01,6.914560e-01
4173,1.022387e+00,-2.900568e+02,0.96,2.050515e+01,6.914560e-01
4174,1.022387e+00,-2.900568e+02,1.04,2.050515e+01,6.914560e-01
4199,8.735451e-11,-8.735451e-17,1.09,8.928124e-38,1.170010e-10
4200,8.735451e-11,-8.735451e-17,1.09,8.928124e-38,1.170010e-10
4237,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
4238,0.000000e+00,0.000000e+00,0.92,1.585037e-25,inf
4239,0.000000e+00,0.000000e+00,0.78,1.585037e-25,inf
4299,0.000000e+00,0.000000e+00,0.95,5.021379e-39,inf
4300,0.000000e+00,0.000000e+00,0.94,8.526734e-40,inf
4301,1.392555e-11,-1.392555e-17,0.97,2.268893e-39,1.170010e-10
4302,0.000000e+00,0.000000e+00,1.0,2.399281e-39,inf
4303,1.661037e-10,-1.661037e-16,1.0,3.228110e-37,1.170010e-10
4304,6.557220e-11,-6.557220e-17,0.98,5.030707e-38,1.170010e-10
4305,0.000000e+00,0.000000e+00,0.905,5.021379e-39,inf
4306,0.000000e+00,0.000000e+00,0.92,8.526734e-40,inf
4307,1.392555e-11,-1.392555e-17,0.95,2.268893e-39,1.170010e-10
4308,0.000000e+00,0.000000e+00,0.94,2.399281e-39,inf
4309,1.661037e-10,-1.661037e-16,0.55,3.228110e-37,1.170010e-10
4310,6.557220e-11,-6.557220e-17,0.935,5.030707e-38,1.170010e-10
4311,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
4375,1.022387e+00,-2.900568e+02,0.75,2.050515e+01,6.914560e-01
4376,1.022387e+00,-2.900568e+02,0.87,2.050515e+01,6.914560e-01
4377,1.022387e+00,-2.900568e+02,0.96,2.050515e+01,6.914560e-01
4378,1.022387e+00,-2.900568e+02,0.92,2.050515e+01,6.914560e-01
4379,1.022387e+00,-2.900568e+02,0.88,2.050515e+01,6.914560e-01
4380,0.000000e+00,0.000000e+00,0.96,1.585037e-25,inf
4381,0.000000e+00,0.000000e+00,1.01,1.585037e-25,inf
4382,0.000000e+00,0.000000e+00,0.98,1.585037e-25,inf
4383,0.000000e+00,0.000000e+00,1.0,1.585037e-25,inf
4384,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
4444,,,1.06,,
4445,,,1.04,,
4489,0.000000e+00,0.000000e+00,0.79,1.090022e-33,inf
4490,0.000000e+00,0.000000e+00,0.85,1.265500e-34,inf
4491,0.000000e+00,0.000000e+00,0.79,1.090022e-33,inf
4492,0.000000e+00,0.000000e+00,0.72,1.993959e-33,inf
4513,0.000000e+00,0.000000e+00,0.94,1.585037e-25,inf
4586,0.000000e+00,0.000000e+00,1.05,1.585037e-25,inf
4587,0.000000e+00,0.000000e+00,1.09,1.585037e-25,inf
4813,0.000000e+00,0.000000e+00,1.08,1.585037e-25,inf
4914,0.000000e+00,0.000000e+00,1.11,3.617623e-36,inf
4915,0.000000e+00,0.000000e+00,1.14,3.617623e-36,inf
4961,0.000000e+00,0.000000e+00,0.78,7.890675e-43,inf
5029,6.726057e-06,-6.728410e-12,0.92,5.296810e-28,1.170419e-10
5033,6.726057e-06,-6.728410e-12,0.93,5.296810e-28,1.170419e-10
5037,6.726057e-06,-6.728410e-12,0.93,5.296810e-28,1.170419e-10
5041,6.726057e-06,-6.728410e-12,0.93,5.296810e-28,1.170419e-10
5045,6.726057e-06,-6.728410e-12,0.92,5.296810e-28,1.170419e-10
5049,6.726057e-06,-6.728410e-12,0.9,5.296810e-28,1.170419e-10
5053,6.726057e-06,-6.728410e-12,0.88,5.296810e-28,1.170419e-10
5351,1.022387e+00,-2.900568e+02,0.932,2.050515e+01,6.914560e-01
5560,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
5675,9.890893e-11,-9.890893e-17,0.019,1.144618e-37,1.170010e-10
5676,9.890893e-11,-9.890893e-17,0.02,1.144618e-37,1.170010e-10
5681,9.890893e-11,-9.890893e-17,,1.144618e-37,1.170010e-10
5682,0.000000e+00,0.000000e+00,0.98,1.431015e-39,inf
5683,0.000000e+00,0.000000e+00,0.96,1.431015e-39,inf
5686,0.000000e+00,0.000000e+00,0.96,1.431015e-39,inf
5687,0.000000e+00,0.000000e+00,0.96,1.431015e-39,inf
5760,0.000000e+00,0.000000e+00,0.926,3.016308e-23,inf
5848,0.000000e+00,0.000000e+00,0.93,1.585037e-25,inf
5849,0.000000e+00,0.000000e+00,0.93,1.585037e-25,inf
5850,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
5851,0.000000e+00,0.000000e+00,0.72,1.585037e-25,inf
5852,0.000000e+00,0.000000e+00,0.95,1.585037e-25,inf
5853,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
5854,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
5862,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
5934,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
6210,1.020035e+00,-2.900570e+02,1.037,2.059850e+01,6.962052e-01
6211,1.020035e+00,-2.900570e+02,1.044,2.059850e+01,6.962052e-01
6520,0.000000e+00,0.000000e+00,0.99,2.052888e-24,inf
6521,0.000000e+00,0.000000e+00,0.69,2.052888e-24,inf
6522,0.000000e+00,0.000000e+00,0.51,2.052888e-24,inf
6523,0.000000e+00,0.000000e+00,0.86,2.052888e-24,inf
6524,0.000000e+00,0.000000e+00,0.6,2.052888e-24,inf
6525,0.000000e+00,0.000000e+00,0.91,2.052888e-24,inf
6526,0.000000e+00,0.000000e+00,0.85,2.052888e-24,inf
6527,0.000000e+00,0.000000e+00,0.78,2.052888e-24,inf
6528,0.000000e+00,0.000000e+00,0.79,2.052888e-24,inf
6529,0.000000e+00,0.000000e+00,1.029,2.052888e-24,inf
6530,0.000000e+00,0.000000e+00,1.011,2.052888e-24,inf
6728,2.030393e-10,-2.030408e-16,1.137,4.823431e-37,1.170019e-10
6751,0.000000e+00,0.000000e+00,0.05,8.567366e-37,inf
6752,0.000000e+00,0.000000e+00,0.6,8.567366e-37,inf
6753,0.000000e+00,0.000000e+00,0.82,8.567366e-37,inf
6754,0.000000e+00,0.000000e+00,1.0,8.567366e-37,inf
6755,0.000000e+00,0.000000e+00,1.05,8.567366e-37,inf
6756,0.000000e+00,0.000000e+00,0.78,8.567366e-37,inf
6757,0.000000e+00,0.000000e+00,0.59,8.567366e-37,inf
6758,0.000000e+00,0.000000e+00,0.87,8.567366e-37,inf
6759,0.000000e+00,0.000000e+00,0.95,8.567366e-37,inf
6760,0.000000e+00,0.000000e+00,1.0,8.567366e-37,inf
6761,0.000000e+00,0.000000e+00,0.82,8.567366e-37,inf
6762,0.000000e+00,0.000000e+00,0.97,8.567366e-37,inf
6891,0.000000e+00,0.000000e+00,1.1,4.453573e-23,inf
6892,0.000000e+00,0.000000e+00,1.09,4.453573e-23,inf
6917,1.022387e+00,-2.900568e+02,0.95,2.050515e+01,6.914560e-01
6918,1.022387e+00,-2.900568e+02,0.93,2.050515e+01,6.914560e-01
6919,1.022387e+00,-2.900568e+02,0.93,2.050515e+01,6.914560e-01
6920,1.022387e+00,-2.900568e+02,0.91,2.050515e+01,6.914560e-01
6921,1.022387e+00,-2.900568e+02,0.9,2.050515e+01,6.914560e-01
6922,1.022387e+00,-2.900568e+02,0.93,2.050515e+01,6.914560e-01
6923,1.022387e+00,-2.900568e+02,0.92,2.050515e+01,6.914560e-01
7018,1.226008e-11,-1.226008e-17,0.815,1.758637e-39,1.170010e-10
7019,1.226008e-11,-1.226008e-17,0.8590000000000001,1.758637e-39,1.170010e-10
7020,1.226008e-11,-1.226008e-17,1.006,1.758637e-39,1.170010e-10
7021,1.226008e-11,-1.226008e-17,1.012,1.758637e-39,1.170010e-10
7022,1.226008e-11,-1.226008e-17,1.003,1.758637e-39,1.170010e-10
7023,1.226008e-11,-1.226008e-17,1.009,1.758637e-39,1.170010e-10
7024,1.226008e-11,-1.226008e-17,0.968,1.758637e-39,1.170010e-10
7135,2.106190e-10,-2.106191e-16,0.965,5.190208e-37,1.170010e-10
7137,2.106190e-10,-2.106191e-16,0.758,5.190208e-37,1.170010e-10
7145,0.000000e+00,0.000000e+00,1.05,1.585037e-25,inf
7146,0.000000e+00,0.000000e+00,0.98,1.585037e-25,inf
7147,0.000000e+00,0.000000e+00,0.95,1.585037e-25,inf
7148,0.000000e+00,0.000000e+00,0.91,1.585037e-25,inf
7149,0.000000e+00,0.000000e+00,0.87,1.585037e-25,inf
7150,0.000000e+00,0.000000e+00,0.69,1.585037e-25,inf
7203,0.000000e+00,0.000000e+00,0.93,1.585037e-25,inf
7204,0.000000e+00,0.000000e+00,0.938,1.585037e-25,inf
7225,0.000000e+00,0.000000e+00,1.078,1.585037e-25,inf
7226,0.000000e+00,0.000000e+00,1.095,1.585037e-25,inf
7227,0.000000e+00,0.000000e+00,1.111,1.585037e-25,inf
7480,3.809364e-11,-3.809364e-17,0.92,1.697831e-38,1.170010e-10
7481,3.809364e-11,-3.809364e-17,0.94,1.697831e-38,1.170010e-10
7482,3.742013e-08,-3.742124e-14,0.95,1.638422e-32,1.170045e-10
7483,3.742013e-08,-3.742124e-14,1.05,1.638422e-32,1.170045e-10
7484,3.742013e-08,-3.742124e-14,1.03,1.638422e-32,1.170045e-10
7485,3.742013e-08,-3.742124e-14,1.02,1.638422e-32,1.170045e-10
7486,3.742013e-08,-3.742124e-14,0.95,1.638422e-32,1.170045e-10
7487,3.742013e-08,-3.742124e-14,1.06,1.638422e-32,1.170045e-10
7488,3.742013e-08,-3.742124e-14,1.01,1.638422e-32,1.170045e-10
7489,3.742013e-08,-3.742124e-14,1.02,1.638422e-32,1.170045e-10
7490,3.742013e-08,-3.742124e-14,1.05,1.638422e-32,1.170045e-10
7497,9.537523e-11,-9.537524e-17,1.02,1.064292e-37,1.170010e-10
7498,9.537523e-11,-9.537524e-17,0.93,1.064292e-37,1.170010e-10
7548,9.362132e-11,-9.362132e-17,0.92,1.025508e-37,1.170010e-10
7549,9.362132e-11,-9.362132e-17,0.9,1.025508e-37,1.170010e-10
7550,9.362132e-11,-9.362132e-17,0.89,1.025508e-37,1.170010e-10
7552,9.362132e-11,-9.362132e-17,0.96,1.025508e-37,1.170010e-10
7642,0.000000e+00,0.000000e+00,0.172,3.617623e-36,inf
7643,0.000000e+00,0.000000e+00,0.276,3.617623e-36,inf
7644,0.000000e+00,0.000000e+00,0.63,3.617623e-36,inf
7645,0.000000e+00,0.000000e+00,0.7140000000000001,3.617623e-36,inf
7762,1.022387e+00,-2.900568e+02,1.06,2.050515e+01,6.914560e-01
7763,1.022387e+00,-2.900568e+02,1.05,2.050515e+01,6.914560e-01
7764,1.022387e+00,-2.900568e+02,1.06,2.050515e+01,6.914560e-01
7765,1.022387e+00,-2.900568e+02,1.08,2.050515e+01,6.914560e-01
7766,1.022387e+00,-2.900568e+02,1.05,2.050515e+01,6.914560e-01
7767,1.022387e+00,-2.900568e+02,1.05,2.050515e+01,6.914560e-01
7768,1.022387e+00,-2.900568e+02,1.07,2.050515e+01,6.914560e-01
7946,0.000000e+00,0.000000e+00,1.11,1.227429e-29,inf
8023,1.022387e+00,-2.900568e+02,0.974,2.050515e+01,6.914560e-01
8024,1.022387e+00,-2.900568e+02,1.1,2.050515e+01,6.914560e-01
8032,0.000000e+00,0.000000e+00,1.01,3.142957e-35,inf
8033,0.000000e+00,0.000000e+00,0.99,3.142957e-35,inf
8034,0.000000e+00,0.000000e+00,0.97,3.142957e-35,inf
8057,0.000000e+00,0.000000e+00,0.954,3.617623e-36,inf
8058,9.362132e-11,-9.362132e-17,1.013,1.025508e-37,1.170010e-10
8086,0.000000e+00,0.000000e+00,1.053,1.585037e-25,inf
8087,0.000000e+00,0.000000e+00,1.037,1.585037e-25,inf
8088,0.000000e+00,0.000000e+00,1.046,1.585037e-25,inf
8089,0.000000e+00,0.000000e+00,1.027,1.585037e-25,inf
8166,0.000000e+00,0.000000e+00,0.81,1.585037e-25,inf
8167,0.000000e+00,0.000000e+00,0.8,1.585037e-25,inf
8168,0.000000e+00,0.000000e+00,0.68,1.585037e-25,inf
8169,0.000000e+00,0.000000e+00,0.8,1.585037e-25,inf
8177,8.791010e-12,-8.791010e-18,1.05,9.042053e-40,1.170010e-10
8178,8.791010e-12,-8.791010e-18,0.85,9.042053e-40,1.170010e-10
8179,8.791010e-12,-8.791010e-18,0.95,9.042053e-40,1.170010e-10
8180,8.791010e-12,-8.791010e-18,1.0,9.042053e-40,1.170010e-10
8181,8.791010e-12,-8.791010e-18,1.05,9.042053e-40,1.170010e-10
8182,8.791010e-12,-8.791010e-18,1.05,9.042053e-40,1.170010e-10
8198,0.000000e+00,0.000000e+00,1.05,1.394453e-25,inf
8199,0.000000e+00,0.000000e+00,1.06,1.394453e-25,inf
8200,0.000000e+00,0.000000e+00,0.92,1.394453e-25,inf
8201,0.000000e+00,0.000000e+00,0.91,1.394453e-25,inf
8247,0.000000e+00,0.000000e+00,1.02,1.585037e-25,inf
8254,0.000000e+00,0.000000e+00,0.99,1.585037e-25,inf
8329,0.000000e+00,0.000000e+00,0.96,8.526734e-40,inf
8330,0.000000e+00,0.000000e+00,1.07,8.526734e-40,inf
8331,0.000000e+00,0.000000e+00,1.05,8.526734e-40,inf
8332,0.000000e+00,0.000000e+00,1.1,8.526734e-40,inf
8454,1.035980e-11,-1.035980e-17,0.91,1.255719e-39,1.170010e-10
8514,0.000000e+00,0.000000e+00,0.77,3.617623e-36,inf
8515,0.000000e+00,0.000000e+00,0.68,3.617623e-36,inf
8647,0.000000e+00,0.000000e+00,1.037,1.585037e-25,inf
8700,0.000000e+00,0.000000e+00,1.12,1.585037e-25,inf
8701,0.000000e+00,0.000000e+00,1.12,1.585037e-25,inf
8755,0.000000e+00,0.000000e+00,0.948,2.940514e-32,inf
8756,0.000000e+00,0.000000e+00,1.02,1.585037e-25,inf
8757,0.000000e+00,0.000000e+00,1.04,1.585037e-25,inf
8766,0.000000e+00,0.000000e+00,0.9,9.696761e-25,inf
8767,0.000000e+00,0.000000e+00,0.93,9.696761e-25,inf
8768,0.000000e+00,0.000000e+00,0.94,9.696761e-25,inf
8769,0.000000e+00,0.000000e+00,0.95,9.696761e-25,inf
8770,0.000000e+00,0.000000e+00,0.92,9.696761e-25,inf
8771,0.000000e+00,0.000000e+00,0.93,9.696761e-25,inf
8772,0.000000e+00,0.000000e+00,0.92,9.696761e-25,inf
8773,0.000000e+00,0.000000e+00,0.94,9.696761e-25,inf
8774,0.000000e+00,0.000000e+00,0.96,9.696761e-25,inf
8775,0.000000e+00,0.000000e+00,0.93,9.696761e-25,inf
8818,0.000000e+00,0.000000e+00,0.91,2.357373e-36,inf
8819,0.000000e+00,0.000000e+00,1.09,6.385099e-37,inf
8831,2.310963e-08,-2.310883e-14,0.95,6.248061e-33,1.169969e-10
8832,2.310963e-08,-2.310883e-14,0.98,6.248061e-33,1.169969e-10
8833,2.310963e-08,-2.310883e-14,0.98,6.248061e-33,1.169969e-10
8849,6.197364e-11,-6.197364e-17,1.017,4.493694e-38,1.170010e-10
8850,0.000000e+00,0.000000e+00,1.023,5.585964e-36,inf
8851,0.000000e+00,0.000000e+00,1.031,8.215336e-36,inf
8852,0.000000e+00,0.000000e+00,1.014,8.215336e-36,inf
8853,0.000000e+00,0.000000e+00,1.048,7.323414e-40,inf
8854,1.247038e-10,-1.247039e-16,0.978,1.819488e-37,1.170010e-10
8969,1.022387e+00,-2.900568e+02,0.85,2.050515e+01,6.914560e-01
8970,1.022387e+00,-2.900568e+02,1.09,2.050515e+01,6.914560e-01
